session_id;user_id;item_id;timeframe;eventdate
859;NA;32217;457406;2016-06-01
859;NA;260941;558012;2016-06-01
859;NA;78403;841170;2016-06-01
859;NA;78403;808560;2016-06-01
859;NA;12489;860832;2016-06-01
859;NA;12489;825488;2016-06-01
859;NA;12489;711340;2016-06-01
859;NA;235083;109886;2016-06-01
859;NA;14641;331211;2016-06-01
859;NA;383228;961423;2016-06-01
860;NA;26557;178693;2016-06-01
860;NA;60685;240874;2016-06-01
860;NA;60685;765272;2016-06-01
860;NA;11375;836926;2016-06-01
860;NA;391799;10016;2016-06-01
860;NA;383890;159956;2016-06-01
863;333;34410;357282;2016-02-12
863;333;46660;249899;2016-02-12
863;333;5272;298316;2016-02-12
863;333;68288;206822;2016-02-12
863;333;68289;381884;2016-02-12
863;333;68289;43541;2016-02-12
865;335;9515;18566;2016-02-12
866;336;83749;211920;2016-02-12
866;336;5132;8491;2016-02-12
866;336;131322;52317;2016-02-12
868;338;8587;29123;2016-02-12
868;338;1254;144210;2016-02-12
868;338;1254;517263;2016-02-12
868;338;27116;136458;2016-02-12
868;338;27116;149052;2016-02-12
868;338;27116;174605;2016-02-12
868;338;9539;53430;2016-02-12
868;338;73788;101688;2016-02-12
868;338;35000;118891;2016-02-12
868;338;128862;163745;2016-02-12
869;339;27422;115943;2016-02-12
869;339;124972;545337;2016-02-12
869;339;16928;321875;2016-02-12
869;339;16930;329101;2016-02-12
869;339;32417;9453;2016-02-12
869;339;32417;135578;2016-02-12
869;339;32417;305032;2016-02-12
869;339;32418;336513;2016-02-12
869;339;183814;252008;2016-02-12
869;339;139814;129954;2016-02-12
869;339;139814;92075;2016-02-12
869;339;86137;159718;2016-02-12
869;339;86137;285908;2016-02-12
869;339;321738;485148;2016-02-12
869;339;232743;370288;2016-02-12
869;339;248840;381506;2016-02-12
870;NA;62801;545688;2016-03-24
870;NA;62801;457531;2016-03-24
870;NA;7790;830418;2016-03-24
870;NA;699;919242;2016-03-24
870;NA;36273;426386;2016-03-24
870;NA;36273;505105;2016-03-24
870;NA;36273;355797;2016-03-24
870;NA;36273;729424;2016-03-24
870;NA;90227;1035447;2016-03-24
873;NA;8587;114324;2016-06-01
873;NA;73788;165267;2016-06-01
873;NA;33600;226366;2016-06-01
873;NA;33600;225428;2016-06-01
873;NA;55056;14865;2016-06-01
873;NA;4156;186212;2016-06-01
873;NA;87892;240747;2016-06-01
873;NA;162200;233412;2016-06-01
873;NA;162200;178796;2016-06-01
873;NA;162200;177719;2016-06-01
873;NA;28963;149245;2016-06-01
874;NA;33228;107152;2016-06-01
874;NA;33228;693218;2016-06-01
874;NA;33228;435419;2016-06-01
874;NA;35383;301755;2016-06-01
876;NA;72363;61000;2016-06-01
876;NA;18723;26141;2016-06-01
876;NA;35227;97100;2016-06-01
877;NA;298422;448873;2016-06-01
877;NA;298422;609473;2016-06-01
877;NA;379684;478210;2016-06-01
877;NA;379684;601659;2016-06-01
877;NA;165975;827823;2016-06-01
877;NA;13189;532904;2016-06-01
877;NA;13189;598244;2016-06-01
877;NA;13189;562598;2016-06-01
877;NA;13189;494202;2016-06-01
877;NA;379018;299807;2016-06-01
877;NA;375650;190614;2016-06-01
877;NA;375426;247452;2016-06-01
877;NA;376650;514158;2016-06-01
877;NA;377548;588499;2016-06-01
877;NA;376212;85445;2016-06-01
877;NA;386899;869012;2016-06-01
877;NA;386899;356632;2016-06-01
877;NA;386899;340665;2016-06-01
877;NA;386899;380745;2016-06-01
877;NA;393810;541751;2016-06-01
878;NA;12834;780562;2016-06-01
878;NA;8076;577764;2016-06-01
878;NA;70638;846496;2016-06-01
878;NA;23723;154221;2016-06-01
878;NA;23723;35025;2016-06-01
879;NA;30587;53584;2016-06-01
879;NA;8047;11865;2016-06-01
880;NA;79526;24764;2016-06-01
881;NA;19005;714400;2016-06-01
881;NA;5484;558609;2016-06-01
881;NA;14895;97303;2016-06-01
881;NA;375966;378987;2016-06-01
882;NA;176612;580522;2016-06-01
882;NA;90284;63967;2016-06-01
882;NA;161039;341007;2016-06-01
882;NA;211882;824251;2016-06-01
882;NA;380235;114715;2016-06-01
882;NA;375538;528209;2016-06-01
882;NA;379023;98734;2016-06-01
882;NA;377919;697612;2016-06-01
882;NA;379857;226975;2016-06-01
882;NA;387731;687848;2016-06-01
883;340;91959;100639;2016-01-20
883;340;166617;8274;2016-01-20
884;341;862;72029;2016-01-20
884;341;9617;19468;2016-01-20
884;341;41377;492756;2016-01-20
884;341;3717;133745;2016-01-20
884;341;44794;565212;2016-01-20
884;341;95616;657335;2016-01-20
884;341;2637;93389;2016-01-20
884;341;140220;587172;2016-01-20
884;341;3655;43533;2016-01-20
884;341;130942;184848;2016-01-20
884;341;130942;695464;2016-01-20
884;341;126235;516590;2016-01-20
885;342;1253;510129;2016-02-13
885;342;31953;831266;2016-02-13
885;342;31953;1075804;2016-02-13
885;342;2265;434656;2016-02-13
885;342;22387;708215;2016-02-13
885;342;74220;10700;2016-02-13
885;342;4643;967849;2016-02-13
886;343;764;145445;2016-02-13
886;343;8644;30104;2016-02-13
887;344;6749;5507;2016-01-21
888;345;30863;58198;2016-01-21
888;345;145215;6057;2016-01-21
888;345;88405;60700;2016-01-21
890;NA;9550;349846;2016-05-31
890;NA;42569;187679;2016-05-31
890;NA;128056;143542;2016-05-31
891;NA;111211;175313;2016-05-03
891;NA;111211;169299;2016-05-03
892;NA;8599;35109;2016-05-31
892;NA;9070;142702;2016-05-31
892;NA;9070;158040;2016-05-31
892;NA;53667;191845;2016-05-31
892;NA;86820;171757;2016-05-31
892;NA;87875;20234;2016-05-31
892;NA;135847;182924;2016-05-31
892;NA;24770;177050;2016-05-31
893;NA;67789;46897;2016-06-01
894;NA;40639;4970;2016-06-01
894;NA;383889;162333;2016-06-01
895;NA;504815;778895;2016-06-01
895;NA;240539;516367;2016-06-01
895;NA;10508;632953;2016-06-01
895;NA;17907;685796;2016-06-01
895;NA;47673;72764;2016-06-01
896;NA;41549;27371;2016-06-01
896;NA;32464;39274;2016-06-01
896;NA;10007;32026;2016-06-01
896;NA;63728;24452;2016-06-01
896;NA;10779;27912;2016-06-01
896;NA;58473;30978;2016-06-01
897;NA;26335;174501;2016-06-01
897;NA;81522;440672;2016-06-01
897;NA;30700;286571;2016-06-01
897;NA;1159;12613;2016-06-01
897;NA;10584;50129;2016-06-01
897;NA;3170;39592;2016-06-01
897;NA;3171;359586;2016-06-01
897;NA;3171;30091;2016-06-01
897;NA;85771;208724;2016-06-01
897;NA;234568;343081;2016-06-01
897;NA;54767;67927;2016-06-01
898;NA;10858;108746;2016-06-01
898;NA;10858;46795;2016-06-01
898;NA;23682;150345;2016-06-01
898;NA;36602;244338;2016-06-01
899;NA;30248;53983;2016-05-10
899;NA;12221;56761;2016-05-10
899;NA;35084;105273;2016-05-10
899;NA;68781;12182;2016-05-10
900;NA;49145;195101;2016-05-10
900;NA;82392;280860;2016-05-10
900;NA;3719;44613;2016-05-10
900;NA;11338;85689;2016-05-10
903;NA;130922;18206;2016-06-01
904;NA;30913;403913;2016-06-01
904;NA;2391;117606;2016-06-01
904;NA;31887;328346;2016-06-01
904;NA;2205;57148;2016-06-01
904;NA;2205;103255;2016-06-01
904;NA;2809;244972;2016-06-01
904;NA;11290;78488;2016-06-01
904;NA;375483;452304;2016-06-01
905;NA;30626;342060;2016-06-01
905;NA;30626;16206;2016-06-01
905;NA;480545;92809;2016-06-01
905;NA;195986;134998;2016-06-01
905;NA;195986;155306;2016-06-01
906;NA;13001;11340;2016-06-01
907;347;13669;13725;2016-02-25
908;348;82984;172016;2016-02-25
908;348;82984;195667;2016-02-25
908;348;82984;1004147;2016-02-25
908;348;33150;276876;2016-02-25
908;348;33150;1034854;2016-02-25
908;348;33150;323073;2016-02-25
908;348;33150;312268;2016-02-25
908;348;80334;223854;2016-02-25
908;348;80334;291186;2016-02-25
908;348;80334;238759;2016-02-25
908;348;80334;1010194;2016-02-25
908;348;80334;185276;2016-02-25
908;348;80334;86944;2016-02-25
908;348;80334;1151241;2016-02-25
908;348;25680;1109614;2016-02-25
908;348;25680;1047245;2016-02-25
909;349;9790;30592;2016-02-25
910;350;14123;8334;2016-02-25
911;351;5413;42936;2016-02-25
911;351;57752;625860;2016-02-25
912;352;33272;14480;2016-02-25
912;352;34717;450520;2016-02-25
912;352;34717;287049;2016-02-25
913;353;39388;450891;2016-02-25
913;353;1356;503449;2016-02-25
913;353;9368;629730;2016-02-25
913;353;9992;488154;2016-02-25
913;353;9992;526340;2016-02-25
913;353;2560;277743;2016-02-25
913;353;10299;242560;2016-02-25
913;353;10433;193210;2016-02-25
913;353;1049;398218;2016-02-25
913;353;8980;114964;2016-02-25
913;353;498331;14106;2016-02-25
913;353;78893;45013;2016-02-25
913;353;46461;66876;2016-02-25
913;353;35888;345502;2016-02-25
913;353;35888;421309;2016-02-25
914;354;13058;18223;2016-02-25
915;355;132140;5137;2016-02-25
916;356;15340;50679;2016-02-26
917;357;135981;14128;2016-02-26
917;357;79717;27945;2016-02-26
918;358;61;14819;2016-01-20
918;358;16288;724360;2016-01-20
922;362;88196;92348;2016-01-20
927;367;14651;243515;2016-01-20
927;367;16097;226691;2016-01-20
927;367;14743;220350;2016-01-20
927;367;7476;126239;2016-01-20
927;367;58968;166710;2016-01-20
927;367;145215;12060;2016-01-20
927;367;11951;261039;2016-01-20
927;367;28957;81821;2016-01-20
928;368;48984;102910;2016-01-20
928;368;92962;120264;2016-01-20
928;368;624;6387;2016-01-20
928;368;624;132387;2016-01-20
930;370;36271;10782;2016-01-21
932;372;33818;1099074;2016-01-21
932;372;33818;274180;2016-01-21
932;372;2329;55679;2016-01-21
932;372;41321;13565;2016-01-21
932;372;3113;830452;2016-01-21
932;372;11076;752806;2016-01-21
933;373;47070;26683;2016-01-21
934;374;2050;22808;2016-01-06
934;374;2050;158278;2016-01-06
934;374;30984;767846;2016-01-06
935;375;37654;23627;2016-01-06
935;375;37654;13694;2016-01-06
935;375;221286;46337;2016-01-06
937;377;130803;679010;2016-01-06
937;377;57583;54289;2016-01-06
937;377;89810;609243;2016-01-06
937;377;19154;12382;2016-01-06
937;377;35656;972179;2016-01-06
937;377;126076;739707;2016-01-06
938;NA;8548;102209;2016-05-08
939;NA;79334;76157;2016-05-08
939;NA;5975;298769;2016-05-08
939;NA;396156;437148;2016-05-08
939;NA;7307;532500;2016-05-08
941;NA;56005;885544;2016-05-08
941;NA;56005;50026;2016-05-08
941;NA;185319;1012001;2016-05-08
941;NA;57404;878505;2016-05-08
941;NA;385110;1015899;2016-05-08
941;NA;157556;930748;2016-05-08
941;NA;157556;65177;2016-05-08
941;NA;157556;62927;2016-05-08
941;NA;150161;627691;2016-05-08
941;NA;157599;55654;2016-05-08
941;NA;432492;1069319;2016-05-08
941;NA;160757;426543;2016-05-08
941;NA;68676;495673;2016-05-08
941;NA;211846;275131;2016-05-08
942;NA;1159;25338;2016-05-08
942;NA;1159;767936;2016-05-08
942;NA;1159;130795;2016-05-08
942;NA;71734;146997;2016-05-08
942;NA;42271;917265;2016-05-08
942;NA;42271;46126;2016-05-08
942;NA;42271;826073;2016-05-08
942;NA;42271;839367;2016-05-08
942;NA;42271;473010;2016-05-08
942;NA;42271;410474;2016-05-08
942;NA;53224;173445;2016-05-08
942;NA;10584;191439;2016-05-08
942;NA;10584;209989;2016-05-08
942;NA;3171;301484;2016-05-08
942;NA;3171;843495;2016-05-08
942;NA;3171;777631;2016-05-08
942;NA;3171;859498;2016-05-08
943;NA;2537;453243;2016-05-08
943;NA;6447;11448;2016-05-08
943;NA;43622;264774;2016-05-08
943;NA;378240;199624;2016-05-08
944;NA;21034;37431;2016-05-08
944;NA;63471;161760;2016-05-08
945;378;33305;93526;2016-02-09
945;378;33309;241690;2016-02-09
945;378;31567;26560;2016-02-09
945;378;12543;296035;2016-02-09
945;378;36252;316059;2016-02-09
946;100042;40210;460019;2016-05-10
946;100042;32902;381325;2016-05-10
946;100042;101326;192267;2016-05-10
946;NA;57335;3800;2016-05-10
946;100042;383091;163448;2016-05-10
946;NA;47152;44561;2016-05-10
946;100042;6871;322989;2016-05-10
947;NA;10835;140936;2016-05-10
947;NA;11363;82458;2016-05-10
947;NA;3888;94229;2016-05-10
947;NA;80086;15497;2016-05-10
948;NA;373397;232301;2016-05-10
948;NA;85354;280748;2016-05-10
948;NA;79196;142211;2016-05-10
948;NA;36235;184980;2016-05-10
948;NA;128743;339161;2016-05-10
948;NA;377396;5022;2016-05-10
948;NA;376878;377472;2016-05-10
949;NA;39360;151599;2016-05-12
949;NA;381001;305624;2016-05-12
950;NA;61761;12757;2016-05-12
951;379;85483;695017;2016-05-12
951;379;43298;144481;2016-05-12
951;379;43298;961184;2016-05-12
951;379;43298;827329;2016-05-12
951;379;43298;627917;2016-05-12
951;379;43298;452847;2016-05-12
951;379;168114;254872;2016-05-12
951;379;392085;601806;2016-05-12
953;NA;147133;762049;2016-05-12
953;NA;69891;586402;2016-05-12
953;NA;59744;720378;2016-05-12
953;NA;232287;469754;2016-05-12
953;NA;13226;59700;2016-05-12
953;NA;13226;19154;2016-05-12
953;NA;248755;39675;2016-05-12
953;NA;68854;655853;2016-05-12
953;NA;445999;672041;2016-05-12
955;NA;32418;21622;2016-05-12
955;NA;32418;51494;2016-05-12
955;NA;32418;68379;2016-05-12
955;NA;89157;93585;2016-05-12
955;NA;381983;60219;2016-05-12
955;NA;378408;40491;2016-05-12
955;NA;376319;1115729;2016-05-12
955;NA;376319;302959;2016-05-12
955;NA;376319;1036401;2016-05-12
957;NA;378;7939;2016-05-12
958;NA;16813;5347;2016-05-12
960;381;42419;29195;2016-02-09
961;382;58958;427312;2016-02-10
961;382;387;678245;2016-02-10
961;382;387;5867;2016-02-10
962;383;11415;927669;2016-02-10
962;383;2148;53366;2016-02-10
962;383;770;911818;2016-02-10
962;383;52306;176284;2016-02-10
962;383;33836;998046;2016-02-10
963;384;5484;25936;2016-02-10
965;386;12611;16863;2016-02-09
966;387;38801;218612;2016-02-03
966;387;71632;52969;2016-02-03
966;387;35875;11762;2016-02-03
967;388;72561;73103;2016-02-09
967;388;72562;77026;2016-02-09
967;388;27864;36926;2016-02-09
968;NA;72561;9967;2016-05-12
968;NA;205009;45026;2016-05-12
970;NA;134626;30859;2016-05-12
971;NA;120164;68479;2016-05-12
971;NA;12917;11405;2016-05-12
972;389;35311;132538;2016-02-09
972;389;35311;26622;2016-02-09
974;391;3210;446193;2016-02-09
974;391;3210;318220;2016-02-09
974;391;3210;635815;2016-02-09
974;391;8453;763231;2016-02-09
974;391;8453;1182401;2016-02-09
974;391;8453;969355;2016-02-09
974;391;1443;1031106;2016-02-09
974;391;1544;872248;2016-02-09
974;391;34620;61777;2016-02-09
976;393;35249;316173;2016-02-09
976;393;57539;8437;2016-02-09
976;393;57539;630561;2016-02-09
976;393;57539;150889;2016-02-09
976;393;57539;31337;2016-02-09
976;393;13064;102014;2016-02-09
977;394;11718;46403;2016-02-09
977;394;11718;137604;2016-02-09
979;396;30627;694284;2016-02-09
979;396;30711;658923;2016-02-09
979;396;8867;600557;2016-02-09
979;396;21949;519475;2016-02-09
979;396;83510;46213;2016-02-09
979;396;41750;620143;2016-02-09
979;396;41750;564914;2016-02-09
979;396;175630;291037;2016-02-09
980;397;36252;38321;2016-02-09
982;NA;51981;31817;2016-04-12
982;NA;79585;117179;2016-04-12
983;NA;17247;121318;2016-04-12
983;NA;3935;36457;2016-04-12
984;NA;36880;17331;2016-05-12
985;398;247725;17366;2016-02-09
986;399;208521;14331;2016-02-09
987;400;5045;41935;2016-02-09
987;400;6135;27144;2016-02-09
989;402;77261;570019;2016-02-09
989;402;11839;1101707;2016-02-09
989;402;9027;820919;2016-02-09
989;402;9027;1076133;2016-02-09
989;402;9027;929385;2016-02-09
989;402;31532;920938;2016-02-09
989;402;31532;879695;2016-02-09
989;402;3403;227427;2016-02-09
989;402;34062;727289;2016-02-09
989;402;90514;1015203;2016-02-09
992;405;36447;90891;2016-02-09
992;405;15225;14256;2016-02-09
992;405;26103;42326;2016-02-09
993;NA;72981;1199282;2016-04-11
993;NA;64755;1126963;2016-04-11
993;NA;65669;958683;2016-04-11
993;NA;135650;762644;2016-04-11
993;NA;157621;845291;2016-04-11
993;NA;19809;505660;2016-04-11
993;NA;13985;884469;2016-04-11
993;NA;6666;30601;2016-04-11
993;NA;19953;319396;2016-04-11
993;NA;19953;620336;2016-04-11
993;NA;79792;703630;2016-04-11
993;NA;79792;251416;2016-04-11
993;NA;136390;1066690;2016-04-11
993;NA;126533;193946;2016-04-11
993;NA;374956;652005;2016-04-11
994;NA;172152;19541;2016-04-11
995;NA;13902;9854;2016-04-11
995;NA;263153;1044225;2016-04-11
995;NA;175107;25724;2016-04-11
998;NA;233310;83683;2016-04-20
998;NA;397035;4586;2016-04-20
999;NA;37007;37448;2016-04-20
1000;NA;66439;286802;2016-04-19
1000;NA;44898;653705;2016-04-19
1000;NA;4400;336228;2016-04-19
1000;NA;4400;471747;2016-04-19
1000;NA;35350;214994;2016-04-19
1000;NA;135861;119046;2016-04-19
1000;NA;35520;78624;2016-04-19
1000;NA;29284;545366;2016-04-19
1001;406;169996;184418;2016-04-20
1001;406;169996;308216;2016-04-20
1001;406;27312;6454;2016-04-20
1001;406;5551;322637;2016-04-20
1002;NA;42775;556046;2016-04-20
1002;NA;376475;594069;2016-04-20
1002;NA;181526;7828;2016-04-20
1002;NA;181750;75524;2016-04-20
1002;NA;181750;161228;2016-04-20
1002;NA;173696;331829;2016-04-20
1002;NA;173696;309987;2016-04-20
1002;NA;379363;366368;2016-04-20
1002;NA;377312;620306;2016-04-20
1004;NA;9209;214528;2016-04-20
1004;NA;119581;1081281;2016-04-20
1004;NA;61000;909468;2016-04-20
1004;NA;177801;1154468;2016-04-20
1004;NA;84723;386122;2016-04-20
1004;NA;84723;939901;2016-04-20
1004;NA;35070;19689;2016-04-20
1005;NA;32226;410747;2016-04-20
1005;NA;10317;669571;2016-04-20
1005;NA;10317;990485;2016-04-20
1005;NA;10317;679898;2016-04-20
1005;NA;10317;252511;2016-04-20
1005;NA;5301;566106;2016-04-20
1005;NA;5301;32788;2016-04-20
1007;NA;83523;460716;2016-04-20
1010;NA;2327;11106;2016-04-20
1010;NA;51;25797;2016-04-20
1011;NA;114857;134465;2016-04-20
1011;NA;46883;772254;2016-04-20
1011;NA;162417;414382;2016-04-20
1011;NA;19320;418699;2016-04-20
1011;NA;90117;548686;2016-04-20
1011;NA;79580;398584;2016-04-20
1011;NA;36398;420703;2016-04-20
1011;NA;414791;593707;2016-04-20
1011;NA;402728;11980;2016-04-20
1011;NA;36881;32936;2016-04-20
1011;NA;36881;10854;2016-04-20
1011;NA;58385;118939;2016-04-20
1011;NA;126607;789398;2016-04-20
1011;NA;20436;205388;2016-04-20
1011;NA;126695;209710;2016-04-20
1011;NA;376297;250488;2016-04-20
1011;NA;409723;262482;2016-04-20
1011;NA;375427;187047;2016-04-20
1011;NA;380084;753726;2016-04-20
1012;NA;6347;21964;2016-04-20
1012;NA;68883;130136;2016-04-20
1012;NA;29715;265171;2016-04-20
1013;NA;72320;33389;2016-04-20
1013;NA;148902;70256;2016-04-20
1013;NA;148902;9057;2016-04-20
1014;NA;33072;29721;2016-04-20
1016;NA;33298;114148;2016-04-30
1016;NA;80086;485834;2016-04-30
1016;NA;131518;52874;2016-04-30
1018;NA;13001;44286;2016-04-11
1019;NA;63041;19875;2016-04-11
1020;NA;33529;32420;2016-04-11
1020;NA;11032;35023;2016-04-11
1020;NA;86512;32281;2016-04-11
1020;NA;17883;369767;2016-04-11
1021;NA;19809;35357;2016-04-11
1022;NA;9841;188248;2016-04-11
1022;NA;33475;118534;2016-04-11
1022;NA;128694;888226;2016-04-11
1022;NA;25364;6557;2016-04-11
1023;NA;68529;375972;2016-04-11
1023;NA;35716;40651;2016-04-11
1023;NA;5767;415496;2016-04-11
1023;NA;5780;318061;2016-04-11
1024;NA;27422;74948;2016-04-11
1024;NA;27422;173283;2016-04-11
1024;NA;27422;743971;2016-04-11
1024;NA;27422;152403;2016-04-11
1024;NA;27422;285046;2016-04-11
1024;NA;16928;278307;2016-04-11
1024;NA;32418;47067;2016-04-11
1024;NA;32418;24909;2016-04-11
1024;NA;86137;271408;2016-04-11
1024;NA;165503;161836;2016-04-11
1025;NA;93676;12959;2016-04-11
1025;NA;38752;39138;2016-04-11
1026;NA;137860;23950;2016-04-11
1026;NA;12543;176554;2016-04-11
1027;NA;27422;158578;2016-04-11
1027;NA;27422;83906;2016-04-11
1027;NA;32418;40229;2016-04-11
1029;NA;14039;103200;2016-04-11
1029;NA;421588;15102;2016-04-11
1030;NA;30165;55038;2016-04-11
1030;NA;7726;21384;2016-04-11
1031;NA;60484;259402;2016-04-11
1031;NA;60484;30135;2016-04-11
1031;NA;49920;223459;2016-04-11
1031;NA;40566;974361;2016-04-11
1032;NA;5097;17723;2016-04-11
1032;NA;7637;15605;2016-04-11
1035;NA;40921;13922;2016-04-11
1037;NA;12946;20346;2016-04-20
1038;NA;43616;34292;2016-04-20
1038;NA;167947;279714;2016-04-20
1038;NA;160870;120894;2016-04-20
1038;NA;377612;186238;2016-04-20
1038;NA;375400;170096;2016-04-20
1038;NA;376489;141670;2016-04-20
1038;NA;378588;132081;2016-04-20
1038;NA;378588;94825;2016-04-20
1039;NA;30961;762310;2016-04-20
1039;NA;61959;253652;2016-04-20
1039;NA;61959;74888;2016-04-20
1039;NA;61959;413758;2016-04-20
1041;NA;8042;96115;2016-04-11
1041;NA;12621;590547;2016-04-11
1041;NA;5384;441705;2016-04-11
1041;NA;35458;481269;2016-04-11
1041;NA;6440;37686;2016-04-11
1041;NA;36938;272090;2016-04-11
1041;NA;80192;339265;2016-04-11
1043;NA;11377;38554;2016-04-11
1043;NA;11377;124932;2016-04-11
1043;NA;87875;267295;2016-04-11
1043;NA;12151;586944;2016-04-11
1043;NA;5298;702540;2016-04-11
1045;NA;81454;422157;2016-04-11
1045;NA;49490;66809;2016-04-11
1045;NA;1013;8384;2016-04-11
1045;NA;71662;413272;2016-04-11
1045;NA;50972;37081;2016-04-11
1045;NA;28957;48779;2016-04-11
1045;NA;35959;44376;2016-04-11
1045;NA;14295;53074;2016-04-11
1045;NA;404153;552220;2016-04-11
1046;NA;12272;83488;2016-04-11
1046;NA;35356;14488;2016-04-11
1046;NA;35356;101864;2016-04-11
1046;NA;79278;166884;2016-04-11
1046;NA;36881;325421;2016-04-11
1049;NA;90605;90830;2016-04-11
1049;NA;134035;5447;2016-04-11
1049;NA;42292;57546;2016-04-11
1050;NA;9300;61410;2016-04-11
1050;NA;6211;11141;2016-04-11
1051;NA;5450;73521;2016-04-11
1051;NA;35495;41512;2016-04-11
1053;NA;72562;11114;2016-04-11
1054;NA;12962;12547;2016-04-11
1054;NA;46727;136763;2016-04-11
1054;NA;35380;123775;2016-04-11
1055;407;32826;14149;2016-01-24
1055;407;48332;333354;2016-01-24
1055;407;93935;149719;2016-01-24
1055;407;54721;41122;2016-01-24
1056;408;34614;15220;2016-01-24
